Block,StateFIPS,State,Carrier,$775 Locations,$550 Locations,Challenge?
150010212022595,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022596,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022604,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022603,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022591,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022589,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022590,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022565,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022566,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022562,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022564,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022556,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022555,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022588,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022575,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022551,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022567,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022553,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022552,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022576,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022577,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022549,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022550,15,HI,Hawaiian Telecom,12.66346154,0,N
150010212022543,15,HI,Hawaiian Telecom,12.66346154,0,N
120130101001050,12,FL,FairPoint,2,0,N
120130101001051,12,FL,FairPoint,18,0,N
120130101001052,12,FL,FairPoint,6,0,N
120130101001078,12,FL,FairPoint,7,0,N
120130101001080,12,FL,FairPoint,16,0,N
120130101001082,12,FL,FairPoint,7,0,N
120130101001083,12,FL,FairPoint,1,0,N
120130102003008,12,FL,FairPoint,7,0,N
120130102003009,12,FL,FairPoint,6,0,N
120130102003269,12,FL,FairPoint,11,0,N
120130102003270,12,FL,FairPoint,1,0,N
120130103003010,12,FL,FairPoint,3,0,N
120632109003120,12,FL,FairPoint,20,0,N
120632109003140,12,FL,FairPoint,5,0,N
120632111004281,12,FL,FairPoint,5,0,N
120632111004282,12,FL,FairPoint,2,0,N
120632111004290,12,FL,FairPoint,3,0,N
120779501002125,12,FL,FairPoint,8,0,N
120779501002134,12,FL,FairPoint,9,0,N
120779501002135,12,FL,FairPoint,9,0,N
120779501002138,12,FL,FairPoint,1,0,N
120779501002172,12,FL,FairPoint,2,0,N
120779501002174,12,FL,FairPoint,42,0,N
120779501002180,12,FL,FairPoint,1,0,N
120779501002226,12,FL,FairPoint,15,0,N
120779501002228,12,FL,FairPoint,12,0,N
120779501002347,12,FL,FairPoint,1,0,N
120779501002439,12,FL,FairPoint,18,0,N
120779502000268,12,FL,FairPoint,6,0,N
120779502001050,12,FL,FairPoint,15,0,N
120779502001073,12,FL,FairPoint,6,0,N
120779502002002,12,FL,FairPoint,2,0,N
120779502004250,12,FL,FairPoint,32,0,N
120779502004264,12,FL,FairPoint,15,0,N
121239504004230,12,FL,FairPoint,2,0,N
121239504004233,12,FL,FairPoint,1,0,N
121239504004238,12,FL,FairPoint,3,0,N
121239504004250,12,FL,FairPoint,1,0,N
121239504004252,12,FL,FairPoint,2,0,N
121239504004254,12,FL,FairPoint,3,0,N
121239504004256,12,FL,FairPoint,9,0,N
121239504004258,12,FL,FairPoint,1,0,N
121319501012002,12,FL,FairPoint,0,11,N
121319501012030,12,FL,FairPoint,0,43,N
200179606001000,20,KS,FairPoint,0,1,N
200179606001005,20,KS,FairPoint,28,0,N
200179606001028,20,KS,FairPoint,26,0,N
201110006001287,20,KS,FairPoint,4,0,N
201110006001318,20,KS,FairPoint,0,8,N
201110006001320,20,KS,FairPoint,0,18,N
201110006001327,20,KS,FairPoint,0,3,N
201110006002113,20,KS,FairPoint,0,5,N
201110006002174,20,KS,FairPoint,0,4,N
201110006002175,20,KS,FairPoint,0,4,N
201110006002177,20,KS,FairPoint,0,5,N
201110006002189,20,KS,FairPoint,0,1,N
201110007001002,20,KS,FairPoint,0,4,N
201110007001004,20,KS,FairPoint,0,1,N
201110007001014,20,KS,FairPoint,0,5,N
201110007001016,20,KS,FairPoint,10,0,N
201110007001088,20,KS,FairPoint,0,1,N
201110007001093,20,KS,FairPoint,0,7,N
201110007001164,20,KS,FairPoint,0,1,N
201110007001219,20,KS,FairPoint,0,7,N
201110007001220,20,KS,FairPoint,0,1,N
201110007001221,20,KS,FairPoint,0,6,N
201110007001222,20,KS,FairPoint,0,2,N
201110007001239,20,KS,FairPoint,0,2,N
201110007001242,20,KS,FairPoint,0,6,N
201110007001258,20,KS,FairPoint,0,3,N
230039501001105,23,ME,FairPoint,6,0,N
230039501001113,23,ME,FairPoint,4,0,N
230039501002083,23,ME,FairPoint,1,0,N
230039501002133,23,ME,FairPoint,1,0,N
230039501002134,23,ME,FairPoint,6,0,N
230039501002135,23,ME,FairPoint,6,0,N
230039513001002,23,ME,FairPoint,5,0,N
230039513001003,23,ME,FairPoint,2,0,N
230039513001006,23,ME,FairPoint,5,0,N
230039513001017,23,ME,FairPoint,5,0,N
230039513001018,23,ME,FairPoint,9,0,N
230039513001024,23,ME,FairPoint,1,0,N
230039513001027,23,ME,FairPoint,1,0,N
230079713001000,23,ME,FairPoint,2,0,N
230079713001002,23,ME,FairPoint,19,0,N
230079713001003,23,ME,FairPoint,3,0,N
230079713001004,23,ME,FairPoint,5,0,N
230079713001006,23,ME,FairPoint,4,0,N
230079713001007,23,ME,FairPoint,3,0,N
230079713002006,23,ME,FairPoint,3,0,N
230099651002263,23,ME,FairPoint,7,0,N
230099651002265,23,ME,FairPoint,3,0,N
230099651002272,23,ME,FairPoint,12,0,N
230099651003065,23,ME,FairPoint,2,0,N
230099651003137,23,ME,FairPoint,2,0,N
230099651003142,23,ME,FairPoint,4,0,N
230099651003144,23,ME,FairPoint,9,0,N
230099651003152,23,ME,FairPoint,1,0,N
230099657001003,23,ME,FairPoint,1,0,N
230099657001005,23,ME,FairPoint,1,0,N
230159755001064,23,ME,FairPoint,3,0,N
230159755001068,23,ME,FairPoint,11,0,N
230179669002013,23,ME,FairPoint,5,0,N
230179669002016,23,ME,FairPoint,2,0,N
230179669002017,23,ME,FairPoint,3,0,N
230179669002021,23,ME,FairPoint,1,0,N
230179669002022,23,ME,FairPoint,1,0,N
230179669002024,23,ME,FairPoint,3,0,N
230179669002039,23,ME,FairPoint,1,0,N
230179669002095,23,ME,FairPoint,1,0,N
230179669002096,23,ME,FairPoint,6,0,N
230179669002097,23,ME,FairPoint,3,0,N
230179669002101,23,ME,FairPoint,3,0,N
230190072002011,23,ME,FairPoint,24,0,N
230190072002012,23,ME,FairPoint,3,0,N
230190072002013,23,ME,FairPoint,36,0,N
230190090001006,23,ME,FairPoint,1,0,N
230190090001008,23,ME,FairPoint,1,0,N
230190090001012,23,ME,FairPoint,13,0,N
230190150003015,23,ME,FairPoint,5,0,N
230190205001013,23,ME,FairPoint,0,1,N
230190205002027,23,ME,FairPoint,2,0,N
230190205002033,23,ME,FairPoint,15,0,N
230190205002036,23,ME,FairPoint,17,0,N
230190215001040,23,ME,FairPoint,4,0,N
230190215001042,23,ME,FairPoint,24,0,N
230190245001085,23,ME,FairPoint,3,0,N
230190245001107,23,ME,FairPoint,2,0,N
230190245001108,23,ME,FairPoint,9,0,N
230190245001109,23,ME,FairPoint,4,0,N
230190245001110,23,ME,FairPoint,2,0,N
230190245001115,23,ME,FairPoint,4,0,N
230190245001119,23,ME,FairPoint,2,0,N
230190245001121,23,ME,FairPoint,2,0,N
230190245001128,23,ME,FairPoint,2,0,N
230190265002047,23,ME,FairPoint,19,0,N
230190265002054,23,ME,FairPoint,13,0,N
230190265002060,23,ME,FairPoint,2,0,N
230190270002000,23,ME,FairPoint,8,0,N
230219603013058,23,ME,FairPoint,1,0,N
230219603013064,23,ME,FairPoint,6,0,N
230219604001128,23,ME,FairPoint,1,0,N
230219604001316,23,ME,FairPoint,1,0,N
230219604001325,23,ME,FairPoint,3,0,N
230219604001330,23,ME,FairPoint,1,0,N
230219604001332,23,ME,FairPoint,2,0,N
230219604001333,23,ME,FairPoint,1,0,N
230219604001337,23,ME,FairPoint,3,0,N
230219604001338,23,ME,FairPoint,1,0,N
230219604001342,23,ME,FairPoint,1,0,N
230219604001349,23,ME,FairPoint,1,0,N
230219604002016,23,ME,FairPoint,1,0,N
230219604002089,23,ME,FairPoint,1,0,N
230219606001012,23,ME,FairPoint,7,0,N
230219606001022,23,ME,FairPoint,4,0,N
230219606002003,23,ME,FairPoint,3,0,N
230239702003029,23,ME,FairPoint,35,0,N
230239702003039,23,ME,FairPoint,5,0,N
230239703011010,23,ME,FairPoint,16,0,N
230299553002000,23,ME,FairPoint,2,0,N
230299553002014,23,ME,FairPoint,16,0,N
230299553002022,23,ME,FairPoint,2,0,N
230310225003017,23,ME,FairPoint,13,0,N
230310225003025,23,ME,FairPoint,5,0,N
230310225003034,23,ME,FairPoint,1,0,N
230310225003043,23,ME,FairPoint,1,0,N
230310225003047,23,ME,FairPoint,1,0,N
230310225003049,23,ME,FairPoint,1,0,N
230310225003050,23,ME,FairPoint,8,0,N
230310225003052,23,ME,FairPoint,7,0,N
330039556001001,33,NH,FairPoint,2,0,N
330039556001017,33,NH,FairPoint,5,0,N
330039564002057,33,NH,FairPoint,0,1,N
330059702003073,33,NH,FairPoint,0,1,N
330059706002021,33,NH,FairPoint,6,0,N
330059706002054,33,NH,FairPoint,2,0,N
330059706002081,33,NH,FairPoint,2,0,N
330059706003031,33,NH,FairPoint,2,0,N
330059706003046,33,NH,FairPoint,0,1,N
330059716002012,33,NH,FairPoint,4,0,N
330059716002013,33,NH,FairPoint,2,0,N
330059716002014,33,NH,FairPoint,1,0,N
330059716002034,33,NH,FairPoint,1,0,N
330059716002035,33,NH,FairPoint,1,0,N
330059716003031,33,NH,FairPoint,1,0,N
330079501001259,33,NH,FairPoint,6,0,N
330079501001270,33,NH,FairPoint,2,0,N
330079501001273,33,NH,FairPoint,2,0,N
330079501002071,33,NH,FairPoint,1,0,N
330079501002102,33,NH,FairPoint,7,0,N
330079501002130,33,NH,FairPoint,15,0,N
330079501002135,33,NH,FairPoint,4,0,N
330079501002136,33,NH,FairPoint,3,0,N
330079501002173,33,NH,FairPoint,14,0,N
330079501002219,33,NH,FairPoint,8,0,N
330079501002233,33,NH,FairPoint,1,0,N
330079501003040,33,NH,FairPoint,2,0,N
330079501003045,33,NH,FairPoint,2,0,N
330079501003046,33,NH,FairPoint,1,0,N
330079501003048,33,NH,FairPoint,4,0,N
330079501003076,33,NH,FairPoint,2,0,N
330079501003077,33,NH,FairPoint,2,0,N
330079501003103,33,NH,FairPoint,3,0,N
330079501003112,33,NH,FairPoint,3,0,N
330079502003047,33,NH,FairPoint,14,0,N
330079502003051,33,NH,FairPoint,1,0,N
330079503002006,33,NH,FairPoint,3,0,N
330079503002024,33,NH,FairPoint,1,0,N
330079503002026,33,NH,FairPoint,13,0,N
330079503002035,33,NH,FairPoint,3,0,N
330079504001028,33,NH,FairPoint,6,0,N
330079505002048,33,NH,FairPoint,1,0,N
330079511003025,33,NH,FairPoint,1,0,N
330079511003032,33,NH,FairPoint,1,0,N
330079511003035,33,NH,FairPoint,1,0,N
330079511003044,33,NH,FairPoint,1,0,N
330079511003045,33,NH,FairPoint,1,0,N
330099603004112,33,NH,FairPoint,1,0,N
330099603004117,33,NH,FairPoint,1,0,N
330099603004175,33,NH,FairPoint,7,0,N
330110220001019,33,NH,FairPoint,1,0,N
330130405002002,33,NH,FairPoint,3,0,N
330130405002012,33,NH,FairPoint,1,0,N
330130405002044,33,NH,FairPoint,2,0,N
330130405002048,33,NH,FairPoint,2,0,N
360130363002083,36,NY,FairPoint,0,5,N
360130363002084,36,NY,FairPoint,0,11,N
360130363002098,36,NY,FairPoint,0,10,N
360130363002099,36,NY,FairPoint,0,6,N
360130363002103,36,NY,FairPoint,0,14,N
360130363002116,36,NY,FairPoint,0,4,N
360130363002117,36,NY,FairPoint,0,2,N
360130363003052,36,NY,FairPoint,0,6,N
360130363003053,36,NY,FairPoint,0,4,N
360130363003055,36,NY,FairPoint,0,1,N
360130363003079,36,NY,FairPoint,0,7,N
360130364014026,36,NY,FairPoint,2,0,N
360130364022006,36,NY,FairPoint,0,21,N
360130366002005,36,NY,FairPoint,0,35,N
360130366002027,36,NY,FairPoint,0,20,N
360130366002028,36,NY,FairPoint,0,9,N
360130366002029,36,NY,FairPoint,0,2,N
360130366002043,36,NY,FairPoint,38,0,N
360130366002048,36,NY,FairPoint,0,9,N
360130366002089,36,NY,FairPoint,0,3,N
360130366002090,36,NY,FairPoint,0,3,N
360130366002095,36,NY,FairPoint,0,6,N
360130366002097,36,NY,FairPoint,0,1,N
360130366002101,36,NY,FairPoint,0,2,N
360130366002102,36,NY,FairPoint,0,1,N
360130366002104,36,NY,FairPoint,0,3,N
360130366002126,36,NY,FairPoint,0,2,N
360130366002128,36,NY,FairPoint,0,11,N
360130366002131,36,NY,FairPoint,6,0,N
360130366002134,36,NY,FairPoint,0,4,N
360130366002135,36,NY,FairPoint,0,2,N
360130366002148,36,NY,FairPoint,0,15,N
360130366002165,36,NY,FairPoint,0,8,N
360130367001000,36,NY,FairPoint,9,0,N
360130367001026,36,NY,FairPoint,7,0,N
360130367001074,36,NY,FairPoint,0,3,N
360130367002002,36,NY,FairPoint,0,14,N
360130367002004,36,NY,FairPoint,0,11,N
360130367002028,36,NY,FairPoint,0,6,N
360130367002031,36,NY,FairPoint,0,3,N
360210001001064,36,NY,FairPoint,0,18,N
360210001001072,36,NY,FairPoint,0,20,N
360210001001076,36,NY,FairPoint,0,10,N
360210003002064,36,NY,FairPoint,0,29,N
360271000002000,36,NY,FairPoint,56,0,N
360830521021015,36,NY,FairPoint,0,6,N
360830521021017,36,NY,FairPoint,0,22,N
360830521021029,36,NY,FairPoint,0,18,N
360830521031006,36,NY,FairPoint,0,38,N
360830525022085,36,NY,FairPoint,0,9,N
360830526032077,36,NY,FairPoint,0,11,N
360830526032109,36,NY,FairPoint,0,13,N
360830526032110,36,NY,FairPoint,0,14,N
360830526032111,36,NY,FairPoint,0,9,N
421257620003005,42,PA,FairPoint,0,64,N
511430101001072,51,VA,FairPoint,0,76,N
511430101002004,51,VA,FairPoint,0,128,N
511430101002115,51,VA,FairPoint,0,88,N
511430101003005,51,VA,FairPoint,0,67,N
511430101003017,51,VA,FairPoint,0,79,N
511430101003068,51,VA,FairPoint,0,73,N
511430101003093,51,VA,FairPoint,0,59,N
511430102003105,51,VA,FairPoint,0,108,N
511430103001093,51,VA,FairPoint,42,0,N
511430103003002,51,VA,FairPoint,0,53,N
511430103004037,51,VA,FairPoint,0,81,N
511430103004040,51,VA,FairPoint,0,143,N
511430105003001,51,VA,FairPoint,0,40,N
511430106002030,51,VA,FairPoint,0,85,N
530379751001425,53,WA,FairPoint,0,2,N
530379751001430,53,WA,FairPoint,0,3,N
530379751001459,53,WA,FairPoint,0,2,N
530379751001472,53,WA,FairPoint,0,17,N
530379751001479,53,WA,FairPoint,0,1,N
530379751001507,53,WA,FairPoint,0,2,N
530379751001519,53,WA,FairPoint,0,1,N
230039501001103,23,ME,FairPoint,0,2,N
230039501002121,23,ME,FairPoint,0,6,N
230039501002132,23,ME,FairPoint,0,1,N
230039501002133,23,ME,FairPoint,0,6,N
230039501002135,23,ME,FairPoint,0,1,N
230039509002062,23,ME,FairPoint,0,1,N
230039509002069,23,ME,FairPoint,0,1,N
230039509002071,23,ME,FairPoint,0,8,N
230039509002076,23,ME,FairPoint,0,2,N
230039509002077,23,ME,FairPoint,0,3,N
230039509002079,23,ME,FairPoint,0,5,N
230039509002084,23,ME,FairPoint,0,1,N
230039509002086,23,ME,FairPoint,0,2,N
230039509002089,23,ME,FairPoint,0,1,N
230039509002097,23,ME,FairPoint,0,3,N
230039509002098,23,ME,FairPoint,0,2,N
230039509002099,23,ME,FairPoint,0,15,N
230039509002102,23,ME,FairPoint,0,5,N
230039509002103,23,ME,FairPoint,0,4,N
230039509002104,23,ME,FairPoint,0,11,N
230039510001021,23,ME,FairPoint,0,2,N
230039510001024,23,ME,FairPoint,0,1,N
230039510001025,23,ME,FairPoint,0,3,N
230039510001026,23,ME,FairPoint,0,3,N
230039510002028,23,ME,FairPoint,0,3,N
230039510002043,23,ME,FairPoint,0,2,N
230039513001002,23,ME,FairPoint,0,2,N
230039517005000,23,ME,FairPoint,0,8,N
230039517005037,23,ME,FairPoint,0,2,N
230039517005059,23,ME,FairPoint,0,1,N
230039517005060,23,ME,FairPoint,0,1,N
230039526003152,23,ME,FairPoint,0,7,N
230039529001040,23,ME,FairPoint,0,13,N
230039529001042,23,ME,FairPoint,0,14,N
230050042005001,23,ME,FairPoint,0,21,N
230050042005002,23,ME,FairPoint,0,37,N
230050042005003,23,ME,FairPoint,0,11,N
230050042005007,23,ME,FairPoint,0,11,N
230050042005010,23,ME,FairPoint,0,11,N
230050042005011,23,ME,FairPoint,0,6,N
230050042005013,23,ME,FairPoint,0,4,N
230050042005018,23,ME,FairPoint,0,11,N
230050042005019,23,ME,FairPoint,0,6,N
230050042005032,23,ME,FairPoint,0,5,N
230050042005043,23,ME,FairPoint,0,9,N
230099651002216,23,ME,FairPoint,0,8,N
230099651002226,23,ME,FairPoint,0,6,N
230099651002230,23,ME,FairPoint,0,2,N
230099651002231,23,ME,FairPoint,0,10,N
230099651002233,23,ME,FairPoint,0,4,N
230099651002234,23,ME,FairPoint,0,5,N
230099651002244,23,ME,FairPoint,0,1,N
230099651002246,23,ME,FairPoint,0,4,N
230099651002249,23,ME,FairPoint,0,3,N
230099651002263,23,ME,FairPoint,0,1,N
230099651002266,23,ME,FairPoint,0,4,N
230099651002267,23,ME,FairPoint,0,1,N
230099651003137,23,ME,FairPoint,0,2,N
230099651003144,23,ME,FairPoint,0,4,N
230099652001021,23,ME,FairPoint,0,4,N
230099652001022,23,ME,FairPoint,0,3,N
230099652001026,23,ME,FairPoint,0,3,N
230099652001036,23,ME,FairPoint,0,9,N
230099652001037,23,ME,FairPoint,0,12,N
230099652001040,23,ME,FairPoint,0,1,N
230099652001044,23,ME,FairPoint,0,18,N
230099652001054,23,ME,FairPoint,0,1,N
230099652001069,23,ME,FairPoint,0,2,N
230099652002013,23,ME,FairPoint,0,11,N
230099652002015,23,ME,FairPoint,0,7,N
230099652002023,23,ME,FairPoint,0,1,N
230099652002025,23,ME,FairPoint,0,4,N
230099652002099,23,ME,FairPoint,0,4,N
230099652002101,23,ME,FairPoint,0,3,N
230099652002102,23,ME,FairPoint,0,18,N
230099652002103,23,ME,FairPoint,0,1,N
230099652002104,23,ME,FairPoint,0,2,N
230099652002105,23,ME,FairPoint,0,1,N
230099652002106,23,ME,FairPoint,0,9,N
230099653001037,23,ME,FairPoint,0,2,N
230099653001038,23,ME,FairPoint,0,6,N
230099653001039,23,ME,FairPoint,0,2,N
230099654001000,23,ME,FairPoint,0,1,N
230099654001006,23,ME,FairPoint,0,7,N
230099654001008,23,ME,FairPoint,0,3,N
230099654001022,23,ME,FairPoint,0,13,N
230099654001029,23,ME,FairPoint,0,6,N
230099654001030,23,ME,FairPoint,0,2,N
230099654001031,23,ME,FairPoint,0,1,N
230099654001036,23,ME,FairPoint,0,6,N
230099654001050,23,ME,FairPoint,0,9,N
230099654001071,23,ME,FairPoint,0,1,N
230099654002003,23,ME,FairPoint,0,2,N
230099654002004,23,ME,FairPoint,0,16,N
230099654002006,23,ME,FairPoint,0,13,N
230099654002015,23,ME,FairPoint,0,9,N
230099654002018,23,ME,FairPoint,0,4,N
230099655042060,23,ME,FairPoint,0,5,N
230099663002013,23,ME,FairPoint,0,2,N
230099663002020,23,ME,FairPoint,0,2,N
230099663002030,23,ME,FairPoint,0,1,N
230099663002031,23,ME,FairPoint,0,8,N
230099663002034,23,ME,FairPoint,0,1,N
230099663002035,23,ME,FairPoint,0,6,N
230099663002040,23,ME,FairPoint,0,1,N
230099663002042,23,ME,FairPoint,0,11,N
230099663002043,23,ME,FairPoint,0,1,N
230099663002046,23,ME,FairPoint,0,1,N
230099663002048,23,ME,FairPoint,0,2,N
230099663002050,23,ME,FairPoint,0,2,N
230099663002051,23,ME,FairPoint,0,7,N
230099663002060,23,ME,FairPoint,0,3,N
230099664001012,23,ME,FairPoint,0,24,N
230099664001015,23,ME,FairPoint,0,24,N
230099664001022,23,ME,FairPoint,0,7,N
230099664001023,23,ME,FairPoint,0,2,N
230099664001060,23,ME,FairPoint,0,1,N
230099664001066,23,ME,FairPoint,0,7,N
230099664001068,23,ME,FairPoint,0,8,N
230099664001072,23,ME,FairPoint,0,1,N
230099665002012,23,ME,FairPoint,0,43,N
230099665002014,23,ME,FairPoint,0,36,N
230099665002043,23,ME,FairPoint,0,11,N
230099665002047,23,ME,FairPoint,0,20,N
230099665003035,23,ME,FairPoint,0,19,N
230099665003047,23,ME,FairPoint,0,5,N
230190072002011,23,ME,FairPoint,0,3,N
230190072002013,23,ME,FairPoint,0,1,N
230190090001012,23,ME,FairPoint,0,2,N
230190120001009,23,ME,FairPoint,0,13,N
230190120001010,23,ME,FairPoint,0,2,N
230190120001011,23,ME,FairPoint,0,19,N
230190130003015,23,ME,FairPoint,0,14,N
230190130003022,23,ME,FairPoint,0,12,N
230190130003023,23,ME,FairPoint,0,2,N
230190130003025,23,ME,FairPoint,0,9,N
230190150003010,23,ME,FairPoint,0,33,N
230190150003012,23,ME,FairPoint,0,2,N
230190150003015,23,ME,FairPoint,0,13,N
230190150003016,23,ME,FairPoint,0,1,N
230190205001008,23,ME,FairPoint,0,4,N
230190205001013,23,ME,FairPoint,0,6,N
230190215002071,23,ME,FairPoint,0,1,N
230190215002080,23,ME,FairPoint,0,5,N
230190215002081,23,ME,FairPoint,0,13,N
230190215002083,23,ME,FairPoint,0,2,N
230190245001085,23,ME,FairPoint,0,1,N
230190245001108,23,ME,FairPoint,0,2,N
230190245001128,23,ME,FairPoint,0,3,N
230190245001129,23,ME,FairPoint,0,1,N
230190265002046,23,ME,FairPoint,0,1,N
230190265002049,23,ME,FairPoint,0,3,N
230190265002054,23,ME,FairPoint,0,3,N
230190265002055,23,ME,FairPoint,0,2,N
230190265002056,23,ME,FairPoint,0,1,N
230190265002066,23,ME,FairPoint,0,4,N
230190265002067,23,ME,FairPoint,0,1,N
230190265002072,23,ME,FairPoint,0,3,N
230190270002000,23,ME,FairPoint,0,6,N
230190270002009,23,ME,FairPoint,0,7,N
230219603013058,23,ME,FairPoint,0,8,N
230219603013064,23,ME,FairPoint,0,2,N
230219604001193,23,ME,FairPoint,0,1,N
230219604001197,23,ME,FairPoint,0,8,N
230219604001198,23,ME,FairPoint,0,2,N
230219605002100,23,ME,FairPoint,0,2,N
230219606001012,23,ME,FairPoint,0,1,N
230219606001022,23,ME,FairPoint,0,1,N
230219606001024,23,ME,FairPoint,0,9,N
230219606001025,23,ME,FairPoint,0,3,N
230219606001034,23,ME,FairPoint,0,3,N
230219606001047,23,ME,FairPoint,0,2,N
230219606003026,23,ME,FairPoint,0,3,N
230219606003027,23,ME,FairPoint,0,1,N
230219606003033,23,ME,FairPoint,0,1,N
230219607001022,23,ME,FairPoint,0,2,N
230219607002003,23,ME,FairPoint,0,3,N
230219607002054,23,ME,FairPoint,0,14,N
230219607002063,23,ME,FairPoint,0,3,N
230219607002066,23,ME,FairPoint,0,5,N
230219607002069,23,ME,FairPoint,0,1,N
230219608001047,23,ME,FairPoint,0,9,N
230219608001052,23,ME,FairPoint,0,7,N
230219608001056,23,ME,FairPoint,0,8,N
230219608001061,23,ME,FairPoint,0,3,N
230219608001099,23,ME,FairPoint,0,3,N
230270410001004,23,ME,FairPoint,0,6,N
230299553002000,23,ME,FairPoint,0,1,N
330039564002040,33,NH,FairPoint,0,6,N
330039564002041,33,NH,FairPoint,0,4,N
330039564002042,33,NH,FairPoint,0,1,N
330039564002057,33,NH,FairPoint,0,3,N
330039564002059,33,NH,FairPoint,0,4,N
330039564002061,33,NH,FairPoint,0,2,N
330059702003048,33,NH,FairPoint,0,3,N
330059702003049,33,NH,FairPoint,0,3,N
330059702003051,33,NH,FairPoint,0,3,N
330059702003069,33,NH,FairPoint,0,1,N
330059702003072,33,NH,FairPoint,0,3,N
330059706001003,33,NH,FairPoint,0,5,N
330059706001013,33,NH,FairPoint,0,10,N
330059706001014,33,NH,FairPoint,0,12,N
330059706001015,33,NH,FairPoint,0,4,N
330059706001017,33,NH,FairPoint,0,13,N
330059706001018,33,NH,FairPoint,0,6,N
330059706001019,33,NH,FairPoint,0,1,N
330059706001021,33,NH,FairPoint,0,6,N
330059706001024,33,NH,FairPoint,0,9,N
330059706001032,33,NH,FairPoint,0,7,N
330059706001033,33,NH,FairPoint,0,2,N
330059706001034,33,NH,FairPoint,0,6,N
330059706001036,33,NH,FairPoint,0,2,N
330059706001040,33,NH,FairPoint,0,1,N
330059706001043,33,NH,FairPoint,0,7,N
330059706001044,33,NH,FairPoint,0,20,N
330059706001046,33,NH,FairPoint,0,2,N
330059706001048,33,NH,FairPoint,0,48,N
330059706001055,33,NH,FairPoint,0,1,N
330059706001056,33,NH,FairPoint,0,1,N
330059706001057,33,NH,FairPoint,0,1,N
330059706001063,33,NH,FairPoint,0,1,N
330059706002014,33,NH,FairPoint,0,2,N
330059706002021,33,NH,FairPoint,0,1,N
330059706002038,33,NH,FairPoint,0,1,N
330059706002045,33,NH,FairPoint,0,2,N
330059706002056,33,NH,FairPoint,0,5,N
330059706002067,33,NH,FairPoint,0,5,N
330059706002073,33,NH,FairPoint,0,7,N
330059706002074,33,NH,FairPoint,0,34,N
330059706002075,33,NH,FairPoint,0,1,N
330059706002080,33,NH,FairPoint,0,3,N
330059706002083,33,NH,FairPoint,0,1,N
330059706002084,33,NH,FairPoint,0,5,N
330059706002085,33,NH,FairPoint,0,1,N
330059706002098,33,NH,FairPoint,0,8,N
330059706002099,33,NH,FairPoint,0,20,N
330059706002100,33,NH,FairPoint,0,6,N
330059706002103,33,NH,FairPoint,0,2,N
330059706002107,33,NH,FairPoint,0,15,N
330059706002108,33,NH,FairPoint,0,3,N
330059706002111,33,NH,FairPoint,0,22,N
330059706002114,33,NH,FairPoint,0,17,N
330059706002116,33,NH,FairPoint,0,13,N
330059706002117,33,NH,FairPoint,0,8,N
330059706002120,33,NH,FairPoint,0,2,N
330059706002121,33,NH,FairPoint,0,17,N
330059706002124,33,NH,FairPoint,0,9,N
330059706003000,33,NH,FairPoint,0,9,N
330059706003001,33,NH,FairPoint,0,18,N
330059706003003,33,NH,FairPoint,0,3,N
330059706003013,33,NH,FairPoint,0,9,N
330059706003015,33,NH,FairPoint,0,14,N
330059706003016,33,NH,FairPoint,0,5,N
330059706003020,33,NH,FairPoint,0,5,N
330059706003024,33,NH,FairPoint,0,2,N
330059706003025,33,NH,FairPoint,0,2,N
330059706003027,33,NH,FairPoint,0,3,N
330059706003028,33,NH,FairPoint,0,7,N
330059706003030,33,NH,FairPoint,0,1,N
330059706003033,33,NH,FairPoint,0,13,N
330059706003034,33,NH,FairPoint,0,8,N
330059706003037,33,NH,FairPoint,0,12,N
330059706003038,33,NH,FairPoint,0,3,N
330059706003040,33,NH,FairPoint,0,11,N
330059706003042,33,NH,FairPoint,0,3,N
330059706003045,33,NH,FairPoint,0,3,N
330059706003046,33,NH,FairPoint,0,14,N
330059706003062,33,NH,FairPoint,0,6,N
330059706003066,33,NH,FairPoint,0,2,N
330059706003073,33,NH,FairPoint,0,7,N
330059706003074,33,NH,FairPoint,0,1,N
330059706003075,33,NH,FairPoint,0,6,N
